ажиотаж,95.67.151.119,4309770,2014-09-08T17:49:40Z,False,bad diff,True,Cinemantique,False,недописанное будет дописано,"['- * ', '+ *', '+ Такой ажиотаж что невозможно пройти', '+ Дикий ажиотаж', '+ Ажиотаж славных']",122,7371
-лищ,A.bukurov,13537590,2024-10-22T12:54:57Z,True,A.bukurov,False,good diff,False,/* Значение */,"['- # {{морфема|удар=|часть=глаголам|образует=существительное|знач=предмета, характеризующегося отношением к действию или состоянию, названному мотивирующим словом}}  {{пример|[[страшить]] → [[страшилище|страши{{выдел|лищ}}е]]}}', '+ # {{морфема|удар=|часть=глаголам|образует=существительное|знач=предмета, характеризующегося отношением к действию или состоянию, названному мотивирующим словом}}  {{пример|[[играть]] → [[игралище|игра{{выдел|лищ}}е]]}} {{пример|[[страшить]] → [[страшилище|страши{{выдел|лищ}}е]]}}']",91,1673
ажиотаж,83.149.21.137,3631000,2013-10-07T17:38:15Z,False,bad diff,True,Valentin Ko,False,/* Этимология */,"['- Происходит от {{этимология:ажиотаж|да}}', '+ Происходит от {{этимология:ажиотаж|да}}Французское происхождение этого слова не вызывает сомнений, как и то, что Франция ( как и Испания) испокон веков знакома с главными мусульманскими традициями, включая ХАДЖ (по-татарски - ХАЖЖ - (Х - по аналогии с [h] - просто на выдохе и со смягчением последнего Ж)). Сцены разных этапов ХАДЖА знакомы всем, и нет нужды это описывать. Господа составители, прошу изучить моё предположение.', '+     С уважением, Иосиф Хакимович Мурзалиев, учитель англ. яз., стаж работы - 45 лет. ныне пенсионер. mih-nk@mail.ru']",882,8131
-лищ,A.bukurov,13537589,2024-10-22T12:53:46Z,True,A.bukurov,False,good diff,False,/* Значение */,"['- # {{морфема|удар=|часть=глаголам|образует=существительное|знач=предмета, характеризующегося отношением к действию или состоянию, названному ', '+ # {{морфема|удар=|часть=глаголам|образует=существительное|знач=предмета, характеризующегося отношением к действию или состоянию, названному мотивирующим словом}}  {{пример|[[страшить]] → [[страшилище|страши{{выдел|лищ}}е]]}}', '- мотивирующим словом}}  {{пример|[[страшить]] → [[страшилище|страши{{выдел|лищ}}е]]}}']",-1,1582
ажиотаж,78.106.222.131,1469552,2009-07-07T20:23:09Z,False,bad diff,True,Al Silonov,False,/* Значение */,"['- # {{п.}} сильное возбуждение, борьба интересов вокруг какого-либо дела, вопроса {{пример|}}']",-159,3808
-лищ,A.bukurov,13537588,2024-10-22T12:53:26Z,True,A.bukurov,False,good diff,False,"Новая страница: «= {{-ru-}} =  {{suffix ru|лищ|оконч=е}}  === Произношение === {{transcription-ru|лищ(е)}}  === Значение === # {{морфема|удар=|часть=глаголам|образует=существительное|знач=предмета, характеризующегося отношением к действию или состоянию, названному  мотивирующим словом}}  {{пример|ст...»","['+ = {{-ru-}} =', '+ {{suffix ru|лищ|оконч=е}}', '+ ', '+ === Произношение ===', '+ {{transcription-ru|лищ(е)}}', '+ ', '+ === Значение ===', '+ # {{морфема|удар=|часть=глаголам|образует=существительное|знач=предмета, характеризующегося отношением к действию или состоянию, названному ', '+ мотивирующим словом}}  {{пример|[[страшить]] → [[страшилище|страши{{выдел|лищ}}е]]}}', '+ ', '+ === Синонимы ===', '+ # [[-ищ]](е), [[-бищ]](е) ', '+ ', '+ === Антонимы ===', '+ # ', '+ ', '+ === Производные слова ===', '+ ', '+ ', '+ === Этимология ===', '+ ', '+ ', '+ === Перевод ===', '+ {{перев-блок|', '+ |en=', '+ |de=', '+ |fr=', '+ |it=', '+ |es=', '+ |uk=', '+ |kk=', '+ }}', '+ ', '+ === Библиография ===', '+ * {{книга|автор = В.\xa0В.\xa0Лопатин, И. С. Улуханов|часть = |заглавие = Словарь словообразовательных аффиксов современного русского языка|оригинал = |ссылка = |ответственный = |издание = Российская академия наук. Институт русского языка им. В. В. Виноградова|место = Москва|издательство = Издательский центр ""Азбуковник""|год = 2016|том = |страницы = |страниц = 812|серия = |isbn = 978-5-91172-126-8|тираж = 300}}', '+ ', '+ {{unfinished|s=1|t=1|lang=ru}}', '+ ', '+ {{Категория|язык=ru|||}}']",1583,1583
ажитация,195.24.129.69,1913638,2009-09-30T11:49:29Z,False,bad diff,True,Grenadine,False,/* Значение */,"['- # сильное эмоциональное возбуждение, сопровождаемое чувством тревоги и страха {{пример|}}', '- # ', '+ # сильное эмоциональное возбуждение, сопровождаемое чувством тревоги и страха {{\'\'На  лицах  собравшихся, помимо уместного случаю скорбного ожидания, прочитывалась  еще  и  некоторая ажитация … (Б. Акунин, ""Пелагия и белый бульдог"") …среди   зытяцкой   молодежи   наблюдаются непонятное брожение и ажитация (там же).\'\'|}}', '+ #']",410,4062
-лк,A.bukurov,13720042,2025-05-30T20:36:18Z,True,A.bukurov,False,good diff,False,/* Русский */,"[""- # {{морфема|удар=|часть=основе глагола|образует=существительное во мн. ч.|знач=неодушевленного предмета, предназначенного для совершения действия, названного мотивирующим словом}} {{пример|[[носить]] > [[носилки|носи'''лк'''и]]}} {{пример|[[прыгать]] > [[прыгалки|прыга'''лк'''и]]}}|| в родительном падеже [[-лок]] {{пример|[[носилки|носи'''лок''']]}}, в производных словах [[-лоч]] {{пример|[[носилки]] > [[носилочки|носи'''лоч'''ки]]}}"", ""+ # {{морфема|удар=|часть=основе глагола|образует=существительное во мн. ч.|знач=неодушевленного предмета, предназначенного для совершения действия, названного мотивирующим словом}} {{пример|[[носить]] > [[носилки|носи'''лк'''и]]}} {{пример|[[прыгать]] > [[прыгалки|прыга'''лк'''и]]}}|| в родительном падеже [[-лок]] {{пример|[[носилки|носи'''лок''']]}}|| в производных словах [[-лоч]] {{пример|[[носилки]] > [[носилочки|носи'''лоч'''ки]]}}""]",1,6048
ажно,91.185.10.64,9440821,2017-12-14T07:41:23Z,False,bad diff,True,MaksOttoVonStirlitz,False,/* Гиперонимы */,"['- # ', '+ #мой хуй']",12,2044
-лк,A.bukurov,13720041,2025-05-30T20:34:53Z,True,A.bukurov,False,good diff,False,/* Русский */,"[""- # {{морфема|удар=|часть=основе глагола|образует=существительное женского рода|знач=предмета или лица, производящего действие, названное мотивирующим словом, или предназначенного для выполнения этого действия}} {{пример|[[косить]] > [[косилка|коси'''лк'''а]]}} {{пример|[[сеять]] > [[сеялка|сея'''лк'''а]]}} {{пример|[[сидеть]] > [[сиделка|сиде'''лк'''а]]}}|| в родительном падеже мн. ч. [[-лок]] {{пример|[[косилка|коси'''лок''']], [[сиделка|сиделок]]}}, в производных словах [[-лоч]] {{пример|[[зажигалка]] > [[зажигалочка|зажига'''лоч'''ка]]}}"", ""+ # {{морфема|удар=|часть=основе глагола|образует=существительное женского рода|знач=предмета или лица, производящего действие, названное мотивирующим словом, или предназначенного для выполнения этого действия}} {{пример|[[косить]] > [[косилка|коси'''лк'''а]]}} {{пример|[[сеять]] > [[сеялка|сея'''лк'''а]]}} {{пример|[[сидеть]] > [[сиделка|сиде'''лк'''а]]}}|| в родительном падеже мн. ч. [[-лок]] {{пример|[[косилка|коси'''лок''']], [[сиделка|сиделок]]}}|| в производных словах [[-лоч]] {{пример|[[зажигалка]] > [[зажигалочка|зажига'''лоч'''ка]]}}""]",1,6047
Ажуба,185.100.102.53,12814436,2023-02-20T16:29:18Z,False,bad diff,True,Bookvaedina,False,/* Значение */,"['- # ', '+ #животное рода ламантин.']",42,4683
-лк,A.bukurov,13720040,2025-05-30T20:33:04Z,True,A.bukurov,False,good diff,False,/* Русский */,"['- {{родств-блок|Избранные примеры; [[Служебная:WhatLinksHere/[[-лк]](а)|полный список]]', '+ {{родств-блок|Избранные примеры; [[Служебная:WhatLinksHere/-лк(а)|полный список]]', '- {{родств-блок|Избранные примеры; [[Служебная:WhatLinksHere/[[-лк]](и)|полный список]]', '+ {{родств-блок|Избранные примеры; [[Служебная:WhatLinksHere/-лк(и)|полный список]]']",-8,6046
ажур,Терминатор-5,13630739,2025-02-25T08:56:18Z,False,bad diff,True,Infovarius,False,"/* Значение */ 5. сленг выражение «всё в ажуре» обозначает удачное положение дел и является синонимом фразам «всё хорошо», «всё отлично», «всё по плану»","['+ # {{сленг.|ru}} выражение «всё в ажуре» обозначает удачное положение дел и является синонимом фразам «всё хорошо», «всё отлично», «всё по плану»']",258,13699
-лк,VitalikBot,13544690,2024-11-01T23:33:07Z,True,VitalikBot,False,good diff,True,"Добавление/обновление шаблона ""Омонимы""","['+ {{Омонимы|ru|2}}', '- ', '- ']",22,6054
ажурный,2.133.9.187,9441041,2017-12-14T10:45:58Z,False,bad diff,True,37.29.41.220,False,,"['- === Произношение ===', '+ Хек', '+ ', '+ ', '+ ', '+ ', '+ ']",-21,2393
-лк,A.bukurov,13542723,2024-10-29T21:48:34Z,True,A.bukurov,False,good diff,False,/* Значение */,"[""- # {{морфема|удар=|часть=основе глагола|образует=существительное во мн. ч.|знач=неодушевленного предмета, предназначенного для совершения действия, названного мотивирующим словом}} {{пример|[[носить]] > [[носилки|носи'''лк'''и]]}} {{пример|[[прыгать]] > [[прыгалки|прыга'''лк'''и]]}}|| в родительном падеже [[-лок]] {{пример|[[носилки|носи'''лок''']]}}, в производных словах [[-лоч]] {{пример|[[носилки]] >"", ""+ # {{морфема|удар=|часть=основе глагола|образует=существительное во мн. ч.|знач=неодушевленного предмета, предназначенного для совершения действия, названного мотивирующим словом}} {{пример|[[носить]] > [[носилки|носи'''лк'''и]]}} {{пример|[[прыгать]] > [[прыгалки|прыга'''лк'''и]]}}|| в родительном падеже [[-лок]] {{пример|[[носилки|носи'''лок''']]}}, в производных словах [[-лоч]] {{пример|[[носилки]] > [[носилочки|носи'''лоч'''ки]]}}"", ""- [[носилочки|носи'''лоч'''ки]]}}""]",0,6032
ажурный,84.18.118.25,4350136,2014-09-17T12:15:04Z,False,bad diff,True,Valentin Ko,False,/* Фразеологизмы и устойчивые сочетания */,"['- === Фразеологизмы и устойчивые сочетания ===', '+ Фразеологизмы и устойчивые сочетания']",-8,2076
-лк,A.bukurov,13542722,2024-10-29T21:47:45Z,True,A.bukurov,False,good diff,False,/* Значение */,"[""- # {{морфема|удар=|часть=основе глагола|образует=существительное во мн. ч.|знач=неодушевленного предмета, предназначенного для совершения действия, названного мотивирующим словом}} {{пример|[[носить]] > [[носилки|носи'''лк'''и]]}} {{пример|[[прыгать]] > [[прыгалки|прыга'''лк'''и]]}}|| в родительном падеже [[-лок]] {{пример|[[носилки|носи'''лок''']]}}, в производных словах [[-лоч]] {{пример|[[носилочки|[[носилки]] >"", ""+ # {{морфема|удар=|часть=основе глагола|образует=существительное во мн. ч.|знач=неодушевленного предмета, предназначенного для совершения действия, названного мотивирующим словом}} {{пример|[[носить]] > [[носилки|носи'''лк'''и]]}} {{пример|[[прыгать]] > [[прыгалки|прыга'''лк'''и]]}}|| в родительном падеже [[-лок]] {{пример|[[носилки|носи'''лок''']]}}, в производных словах [[-лоч]] {{пример|[[носилки]] >""]",-21,6032
аз,StudiaButerbrod,13196841,2023-10-25T06:05:33Z,False,bad diff,True,Infovarius,True,/* Гиперонимы */,"['+ #', '- # [[персона]]', '- # ']",-22,39337
-лк,A.bukurov,13542721,2024-10-29T21:47:05Z,True,A.bukurov,False,good diff,False,/* Значение */,"[""-  носи'''лоч'''ки]]}}"", ""+ [[носилочки|носи'''лоч'''ки]]}}""]",20,6053
аз,StudiaButerbrod,13196840,2023-10-25T06:04:45Z,False,bad diff,True,Infovarius,False,/* Антонимы */,"['+ #', '- # [[ты]], [[он]], [[она]], [[вы]], [[они]]', '- # ']",-56,39359
-лк,A.bukurov,13542720,2024-10-29T21:46:25Z,True,A.bukurov,False,good diff,False,/* Значение */,"[""- # {{морфема|удар=|часть=основе глагола|образует=существительное во мн. ч.|знач=неодушевленного предмета, предназначенного для совершения действия, названного мотивирующим словом}} {{пример|[[носить]] > [[носилки|носи'''лк'''и]]}} {{пример|[[прыгать]] > [[прыгалки|прыга'''лк'''и]]}}|| в родительном падеже [[-лок]] {{пример|[[носилки|носи'''лок''']]}}"", ""+ # {{морфема|удар=|часть=основе глагола|образует=существительное во мн. ч.|знач=неодушевленного предмета, предназначенного для совершения действия, названного мотивирующим словом}} {{пример|[[носить]] > [[носилки|носи'''лк'''и]]}} {{пример|[[прыгать]] > [[прыгалки|прыга'''лк'''и]]}}|| в родительном падеже [[-лок]] {{пример|[[носилки|носи'''лок''']]}}, в производных словах [[-лоч]] {{пример|[[носилочки|[[носилки]] >"", ""+  носи'''лоч'''ки]]}}""]",139,6033
аз,Gnosandes,10539847,2019-08-11T12:56:38Z,False,bad diff,True,Cinemantique,True,/* Этимология */,"[""+ Восходит к праславянской форме: ''[[*(j)azъ]]''."", '+ ']",78,36572
-лк,A.bukurov,13542719,2024-10-29T21:43:54Z,True,A.bukurov,False,good diff,False,/* Значение */,"[""- # {{морфема|удар=|часть=основе глагола|образует=существительное женского рода|знач=предмета или лица, производящего действие, названное мотивирующим словом, или предназначенного для выполнения этого действия}} {{пример|[[косить]] > [[косилка|коси'''лк'''а]]}} {{пример|[[сеять]] > [[сеялка|сея'''лк'''а]]}} {{пример|[[сидеть]] > [[сиделка|сиде'''лк'''а]]}}|| в родительном падеже мн. ч. [[-лок]] {{пример|[[косилка|коси'''лок''']], [[сиделка|сиделок]]}}, в производных словах [[-лоч]]  {{пример|[[зажигалка]] > [[зажигалочка|зажига'''лоч'''ка]]}}"", ""+ # {{морфема|удар=|часть=основе глагола|образует=существительное женского рода|знач=предмета или лица, производящего действие, названное мотивирующим словом, или предназначенного для выполнения этого действия}} {{пример|[[косить]] > [[косилка|коси'''лк'''а]]}} {{пример|[[сеять]] > [[сеялка|сея'''лк'''а]]}} {{пример|[[сидеть]] > [[сиделка|сиде'''лк'''а]]}}|| в родительном падеже мн. ч. [[-лок]] {{пример|[[косилка|коси'''лок''']], [[сиделка|сиделок]]}}, в производных словах [[-лоч]] {{пример|[[зажигалка]] > [[зажигалочка|зажига'''лоч'''ка]]}}""]",-1,5894
аз,Gnosandes,10539838,2019-08-11T12:55:23Z,False,bad diff,True,Cinemantique,True,/* Этимология */,"[""+ Восходит к праславянской форме: ''[[*(j)azъ]]''."", '+ ']",78,36494
-лк,A.bukurov,13542718,2024-10-29T21:43:32Z,True,A.bukurov,False,good diff,False,/* Значение */,"[""- # {{морфема|удар=|часть=основе глагола|образует=существительное женского рода|знач=предмета или лица, производящего действие, названное мотивирующим словом, или предназначенного для выполнения этого действия}} {{пример|[[косить]] > [[косилка|коси'''лк'''а]]}} {{пример|[[сеять]] > [[сеялка|сея'''лк'''а]]}} {{пример|[[сидеть]] > [[сиделка|сиде'''лк'''а]]}}|| в родительном падеже мн. ч. [[-лок]] {{пример|[[косилка|коси'''лок''']], [[сиделка|сиделок]]}}"", ""+ # {{морфема|удар=|часть=основе глагола|образует=существительное женского рода|знач=предмета или лица, производящего действие, названное мотивирующим словом, или предназначенного для выполнения этого действия}} {{пример|[[косить]] > [[косилка|коси'''лк'''а]]}} {{пример|[[сеять]] > [[сеялка|сея'''лк'''а]]}} {{пример|[[сидеть]] > [[сиделка|сиде'''лк'''а]]}}|| в родительном падеже мн. ч. [[-лок]] {{пример|[[косилка|коси'''лок''']], [[сиделка|сиделок]]}}, в производных словах [[-лоч]]  {{пример|[[зажигалка]] > [[зажигалочка|зажига'''лоч'''ка]]}}""]",151,5895
аз,Adam-Yourist,9611181,2018-01-31T10:12:13Z,False,bad diff,True,Cinemantique,False,/* Произношение */,"['- {{transcription-ru|я|Ru-я.ogg}}', '+ {{transcription-ru|аз|Ru-аз.ogg}}']",4,38317
-лк,A.bukurov,13542710,2024-10-29T21:20:14Z,True,A.bukurov,False,good diff,False,/* Значение */,"[""- # {{морфема|удар=|часть=основе глагола|образует=существительное во мн. ч.|знач=неодушевленного предмета, предназначенного для совершения действия, названного мотивирующим словом}} {{пример|[[носить]] > [[носилки|носи'''лк'''и]]}} {{пример|[[прыгать]] > [[прыгалки|прыга'''лк'''и]]}}||в родительном падеже [[-лок]] {{пример|[[носилки|носи'''лок''']]}}"", ""+ # {{морфема|удар=|часть=основе глагола|образует=существительное во мн. ч.|знач=неодушевленного предмета, предназначенного для совершения действия, названного мотивирующим словом}} {{пример|[[носить]] > [[носилки|носи'''лк'''и]]}} {{пример|[[прыгать]] > [[прыгалки|прыга'''лк'''и]]}}|| в родительном падеже [[-лок]] {{пример|[[носилки|носи'''лок''']]}}""]",1,5744
аз,Adam-Yourist,9611176,2018-01-31T10:11:20Z,False,bad diff,True,Cinemantique,False,/* Этимология */,"['- Происходит от {{этимология:я|да}}', '+ Происходит от ст.-сл. и ц.-сл. местоимения [[азъ]] «я», далее от {{этимология:я|да}}']",83,38313
-лк,A.bukurov,13542709,2024-10-29T21:20:02Z,True,A.bukurov,False,good diff,False,/* Значение */,"[""- # {{морфема|удар=|часть=основе глагола|образует=существительное женского рода|знач=предмета или лица, производящего действие, названное мотивирующим словом, или предназначенного для выполнения этого действия}} {{пример|[[косить]] > [[косилка|коси'''лк'''а]]}} {{пример|[[сеять]] > [[сеялка|сея'''лк'''а]]}} {{пример|[[сидеть]] > [[сиделка|сиде'''лк'''а]]}}||в родительном падеже мн. ч. [[-лок]] {{пример|[[косилка|коси'''лок''']], [[сиделка|сиделок]]}}"", ""+ # {{морфема|удар=|часть=основе глагола|образует=существительное женского рода|знач=предмета или лица, производящего действие, названное мотивирующим словом, или предназначенного для выполнения этого действия}} {{пример|[[косить]] > [[косилка|коси'''лк'''а]]}} {{пример|[[сеять]] > [[сеялка|сея'''лк'''а]]}} {{пример|[[сидеть]] > [[сиделка|сиде'''лк'''а]]}}|| в родительном падеже мн. ч. [[-лок]] {{пример|[[косилка|коси'''лок''']], [[сиделка|сиделок]]}}""]",1,5743
аз,Adam-Yourist,9611160,2018-01-31T10:09:06Z,False,bad diff,True,Cinemantique,False,/* Синонимы */,"['- # [[Я]], [[эго]]', '+ # [[со]]']",-10,38230
-лк,A.bukurov,13542707,2024-10-29T21:15:40Z,True,A.bukurov,False,good diff,False,/* Производные слова */,"['- {{родств-блок|Избранные примеры; [[Служебная:WhatLinksHere/[[-лк]](а)|полный список]]', '+ {{родств-блок|Избранные примеры; [[Служебная:WhatLinksHere/[[-лк]](и)|полный список]]']",0,5742
аз,Adam-Yourist,9611159,2018-01-31T10:08:20Z,False,bad diff,True,Cinemantique,False,/* Морфологические и синтаксические свойства */,"['+ |acc=[[со]]', '+ |ins=[[соца]]', '- |acc=[[меня|меня́]]', '- |ins=[[мной]], [[мною|мно́ю]]', '- |prp=[[мне]]', '- {{морфо-ru|са|и=т}}', '+ {{морфо-ru|са|и=}}']",-58,38240
-лк,A.bukurov,13542706,2024-10-29T21:15:21Z,True,A.bukurov,False,good diff,False,/* Производные слова */,"['- |существительные=бренчалка, брызгалка, вешалка, ворошилка, ворчалка, выбивалка, выдавалка, гадалка, глушилка, грелка, горелка, дёргалка, держалка, доедалка, дразнилка, дребезжалка, дробилка, дрожалка, дымилка, жужжалка, журчалка, зажигалка, заряжалка, зубрилка, каркалка, каталка, качалка, кипятилка, копалка, копилка, коптилка, кормилка, косилка, кричалка, крутилка, купалка, мазилка, мешалка, мигалка, молотилка, морозилка, мялка, надевалка, обогревалка, ожидалка, открывалка, парилка, переодевалка, пищалка, погонялка, поилка, пололка, приставалка, примерялка, промывалка, прыгалка, прялка, пугалка, пыхтелка, раздевалка, резалка, рычалка, сбивалка, свистелка, сеялка, сиделка, скакалка, сновалка, стучалка, сушилка, считалка, сюсюкалка, тарахтелка, таялка, точилка, трепалка, трещалка, умывалка, училка, фукалка, хваталка, хныкалка, цедилка, чесалка, чиркалка, шумелка, шушукалка', '+ |существительные=гляделки, мигалки, носилки, прыгалки']",-1494,5742
аз,Adam-Yourist,9611152,2018-01-31T10:04:04Z,False,bad diff,True,Cinemantique,False,/* Родственные слова */,"['- |глаголы=якать', '+ |глаголы=', '- |полн= я', '+ |полн=']",-13,38298
-лк,A.bukurov,13542703,2024-10-29T21:12:02Z,True,A.bukurov,False,good diff,False,/* Библиография */,"['+ ', '+ == {{з|II}} ==', '+ ', '+ {{suffix ru|лк|оконч=и}}', '+ ', '+ === Произношение ===', '+ {{transcription-ru|лк(и)}}', '+ ', '+ === Значение ===', ""+ # {{морфема|удар=|часть=основе глагола|образует=существительное во мн. ч.|знач=неодушевленного предмета, предназначенного для совершения действия, названного мотивирующим словом}} {{пример|[[носить]] > [[носилки|носи'''лк'''и]]}} {{пример|[[прыгать]] > [[прыгалки|прыга'''лк'''и]]}}||в родительном падеже [[-лок]] {{пример|[[носилки|носи'''лок''']]}}"", '+ ', '+ === Синонимы ===', '+ # [[-унк]](и), [[-чк]](и) ', '+ ', '+ === Антонимы ===', '+ # ', '+ ', '+ === Производные слова ===', '+ {{родств-блок|Избранные примеры; [[Служебная:WhatLinksHere/[[-лк]](а)|полный список]]', '+ |существительные=бренчалка, брызгалка, вешалка, ворошилка, ворчалка, выбивалка, выдавалка, гадалка, глушилка, грелка, горелка, дёргалка, держалка, доедалка, дразнилка, дребезжалка, дробилка, дрожалка, дымилка, жужжалка, журчалка, зажигалка, заряжалка, зубрилка, каркалка, каталка, качалка, кипятилка, копалка, копилка, коптилка, кормилка, косилка, кричалка, крутилка, купалка, мазилка, мешалка, мигалка, молотилка, морозилка, мялка, надевалка, обогревалка, ожидалка, открывалка, парилка, переодевалка, пищалка, погонялка, поилка, пололка, приставалка, примерялка, промывалка, прыгалка, прялка, пугалка, пыхтелка, раздевалка, резалка, рычалка, сбивалка, свистелка, сеялка, сиделка, скакалка, сновалка, стучалка, сушилка, считалка, сюсюкалка, тарахтелка, таялка, точилка, трепалка, трещалка, умывалка, училка, фукалка, хваталка, хныкалка, цедилка, чесалка, чиркалка, шумелка, шушукалка', '+ |прилагательные=', '+ }}', '+ ', '+ === Этимология ===', '+ ', '+ ', '+ === Перевод ===', '+ {{перев-блок|', '+ |en=', '+ |de=', '+ |fr=', '+ |it=', '+ |es=', '+ |uk=', '+ |kk=', '+ }}', '+ ', '+ === Библиография ===', '+ * {{книга|автор = В.\xa0В.\xa0Лопатин, И. С. Улуханов|часть = |заглавие = Словарь словообразовательных аффиксов современного русского языка|оригинал = |ссылка = |ответственный = |издание = Российская академия наук. Институт русского языка им. В. В. Виноградова|место = Москва|издательство = Издательский центр ""Азбуковник""|год = 2016|том = |страницы = |страниц = 812|серия = |isbn = 978-5-91172-126-8|тираж = 300}}', '+ ', '+ {{unfinished|s=1|t=1|lang=ru}}', '+ ', '+ {{Категория|язык=ru|||}}']",3539,7236
аз,Adam-Yourist,9611149,2018-01-31T10:01:34Z,False,bad diff,True,Cinemantique,False,уточнение,"['+ = {{-inh-}} =', '+ ', '+ === Морфологические и синтаксические свойства ===', '+ {{падежи ru 1', '+ |nom=[[аз]]', '+ |gen=[[са]]', '+ |dat=[[сона]]', '+ |acc=[[меня|меня́]]', '+ |ins=[[мной]], [[мною|мно́ю]]', '+ |prp=[[мне]]', '+ }}', ""+ '''я'''"", '+ ', '+ Безличное местоимение первого лица единственного числа. Соответствующее притяжательное местоимение — [[са]].', '+ ', '+ {{морфо-ru|са|и=т}}', '+ ', '+ === Произношение ===', '+ {{transcription-ru|я|Ru-я.ogg}}', '+ ', '+ === Семантические свойства ===', '+ ', '+ ==== Значение ====', '+ # личное местоимение первого лица, единственного числа, служит для обозначения говорящим, пищущим самого себя {{пример|{{выдел|Аз}} ||||}}', '+ ', '+ ==== Синонимы ====', '+ # {{публиц.|-}}, {{интернет.|-}} ', '+ # [[Я]], [[эго]]', '+ ', '+ ==== Антонимы ====', '+ # ?', '+ # [[толпа]]', '+ ', '+ ==== Гиперонимы ====', '+ # ?', '+ # ?', '+ ', '+ ==== Гипонимы ====', '+ # —', '+ # ', '+ ', '+ === Родственные слова ===', '+ {{родств-блок', '+ |умласк=', '+ |уничиж=', '+ |увелич=', '+ |имена-собственные=', '+ |существительные=', '+ |прилагательные=', '+ |числительные=', '+ |местоимения=', '+ |глаголы=якать', '+ |наречия=', '+ |предикативы=', '+ |предлоги= ', '+ |полн= я', '+ }}', '+ ', '+ === Этимология ===', '+ Происходит от {{этимология:я|да}}', '+ ', '+ === Фразеологизмы и устойчивые сочетания ===', '+ {{table-top|ffffff}}', '+ ', '+ === Библиография ===', '+ * ', '+ <!-- Служебное: -->', '+ {{improve|gag|морфо|транскрипция|пример|этимология}}', '+ {{Категория|язык=gag|Количество||}}', '+ {{длина слова|2|gag}}', '+ ']",1921,38311
-лк,A.bukurov,13542700,2024-10-29T21:05:00Z,True,A.bukurov,False,good diff,False,/* Русский */,"['+ ', '+ == {{з|I}} ==']",16,3697
Аза,89.112.13.113,2844593,2011-04-01T20:27:00Z,False,bad diff,True,Al Silonov,False,/* Библиография */,"['+ Аза Лихитченко (1937), советская телеведущая, народная артистка РСФСР']",124,1728
-лк,A.bukurov,13542699,2024-10-29T21:04:20Z,True,A.bukurov,False,good diff,False,/* Значение */,"[""- # {{морфема|удар=|часть=основе глагола|образует=существительное женского рода|знач=предмета или лица, производящего действие, названное мотивирующим словом, или предназначенного для выполнения этого действия}} {{пример|[[косить]] > [[косилка|коси'''лк'''а]]}} {{пример|[[сеять]] > [[сеялка|сея'''лк'''а]]}} {{пример|[[сидеть]] > [[сиделка|сиде'''лк'''а]]}}||в родительном падеже мн.ч. [[-лок]] {{пример|[[косилка|коси'''лок''']], [[сиделка|сиделок]]}}"", ""+ # {{морфема|удар=|часть=основе глагола|образует=существительное женского рода|знач=предмета или лица, производящего действие, названное мотивирующим словом, или предназначенного для выполнения этого действия}} {{пример|[[косить]] > [[косилка|коси'''лк'''а]]}} {{пример|[[сеять]] > [[сеялка|сея'''лк'''а]]}} {{пример|[[сидеть]] > [[сиделка|сиде'''лк'''а]]}}||в родительном падеже мн. ч. [[-лок]] {{пример|[[косилка|коси'''лок''']], [[сиделка|сиделок]]}}""]",1,3681
Азазель,Gorvzavodru,4157907,2014-05-15T16:20:01Z,False,bad diff,True,213.231.39.8,False,/* Этимология */,"['- Происходит от {{этимология:|да}}', '+ Происходит от арам. רמשנאל, ивр. עזאזל\u200e, араб. عزازل Azazil']",44,4408
-лк,A.bukurov,13542698,2024-10-29T21:04:01Z,True,A.bukurov,False,good diff,False,/* Значение */,"[""- # {{морфема|удар=|часть=основе глагола|образует=существительное женского рода|знач=предмета или лица, производящего действие, названное мотивирующим словом, или предназначенного для выполнения этого действия}} {{пример|[[косить]] > [[косилка|коси'''лк'''а]]}} {{пример|[[сеять]] > [[сеялка|сея'''лк'''а]]}} {{пример|[[сидеть]] > [[сиделка|сиде'''лк'''а]]}}"", ""+ # {{морфема|удар=|часть=основе глагола|образует=существительное женского рода|знач=предмета или лица, производящего действие, названное мотивирующим словом, или предназначенного для выполнения этого действия}} {{пример|[[косить]] > [[косилка|коси'''лк'''а]]}} {{пример|[[сеять]] > [[сеялка|сея'''лк'''а]]}} {{пример|[[сидеть]] > [[сиделка|сиде'''лк'''а]]}}||в родительном падеже мн.ч. [[-лок]] {{пример|[[косилка|коси'''лок''']], [[сиделка|сиделок]]}}""]",153,3680
Азай,109.60.221.252,5340769,2015-07-01T16:14:51Z,False,bad diff,True,Lingüista,False,,"['+ {{собсвервер', '- {{собств.|тип=личное имя}}', '- ', '- {{морфо|корень1=|оконч=}}', '- ', '- === Произношение ===', '- {{transcription||}}']",-119,4415
